"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"204563_at",2.11428600886918,4.94109865384615,3.34084544634098,0.00153789265209329,0.00347383494865655,-2.31820489787947
"223094_s_at",1.46858219512195,6.27329057692308,3.34047701164838,0.00153957513718015,0.00347737245372619,-2.31923632740405
"204044_at",1.24641390243903,5.77606942307692,3.34003771935287,0.00154158347719779,0.00348111899722802,-2.32046602548434
"215305_at",-1.05659124168514,3.46909480769231,-3.33966419807057,0.00154329307915878,0.00348445273627922,-2.32151152998088
"227295_at",1.14506059866962,6.37730442307692,3.33803341245624,0.0015507782168161,0.00350003004464698,-2.32607528865064
"210915_x_at",2.41961627494457,8.37683346153846,3.3357344775156,0.00156138850005719,0.00352166572185481,-2.33250640211697
"219279_at",1.41798314855876,6.30023153846154,3.33541905715206,0.00156284961208352,0.00352434562253877,-2.33338854408565
"227492_at",1.27892228381375,8.77197557692308,3.33522593446515,0.00156374484723408,0.00352609826550602,-2.33392862707765
"221779_at",1.12295458980044,7.64681923076923,3.3346600972678,0.00156637062557134,0.00353175256228338,-2.33551091870746
"214051_at",1.55742944567628,7.81426230769231,3.33382426703981,0.0015702569506463,0.00353944660730831,-2.33784789163587
"201929_s_at",1.35242698447894,6.64161211538462,3.33344622883977,0.00157201769589153,0.00354314807826827,-2.33890475735364
"212609_s_at",-1.41002133037694,7.59396423076923,-3.33335077956129,0.00157246255454129,0.00354388335660596,-2.33917158860121
"202498_s_at",1.20803760532151,5.40403846153846,3.33312058804275,0.00157353589418194,0.00354576735059947,-2.33981507524661
"235687_at",-1.03241164079823,4.48760403846154,-3.33293834441265,0.00157438615378964,0.00354741571671127,-2.34032450590371
"1563010_at",1.85430822616408,3.95513980769231,3.33276414589773,0.00157519928540945,0.00354875486546282,-2.34081143086792
"211645_x_at",3.19401696230599,10.0193813461538,3.33261204537724,0.00157590959215047,0.0035500450378034,-2.34123657329175
"210605_s_at",-1.59680827050998,9.56459173076923,-3.32982381084184,0.00158898445132375,0.00357761022870021,-2.34902784203782
"213050_at",-2.13807589800443,7.38805211538462,-3.32887451691975,0.00159345935738082,0.00358660423320052,-2.35167951976555
"206307_s_at",2.3182145676275,5.08738211538462,3.32703135419318,0.00160218198811424,0.00360379357962026,-2.35682664722512
"226448_at",-1.35792399113082,3.31943461538462,-3.3266843994359,0.00160382897219664,0.00360695497149968,-2.35779532839892
"222891_s_at",1.73859654101996,9.15030923076923,3.32609750766559,0.00160661857887123,0.0036121409502988,-2.35943375224338
"233341_s_at",1.05956277161863,5.97864903846154,3.32589134446606,0.00160759960075953,0.00361407456904647,-2.36000925260634
"228869_at",1.41046077605322,5.94100134615385,3.32575342860705,0.00160825618604479,0.00361506227363773,-2.36039422891582
"209602_s_at",-2.06691073170732,6.72196038461539,-3.32561598832806,0.00160891075970688,0.00361547240299091,-2.36077786733351
"234091_at",1.0771866518847,3.78145115384615,3.32526216659556,0.00161059703296526,0.00361836242504108,-2.3617654458465
"228391_at",-1.25994935698448,6.60451384615385,-3.32438741040325,0.00161477320221122,0.00362665362526546,-2.36420674939999
"225193_at",-1.04214629711752,5.326075,-3.32372239191662,0.0016179549188188,0.00363270704922015,-2.36606242824535
"209990_s_at",2.45635290465632,4.12595615384615,3.32283515615977,0.00162220905179177,0.00364116394952103,-2.36853780844957
"213160_at",1.37999851441242,6.77054211538462,3.32069602000505,0.00163250938830413,0.00366290768790817,-2.37450420491439
"244080_at",1.2208066518847,3.66229,3.32059650492921,0.00163299007524563,0.00366371104151804,-2.37478170743278
"206600_s_at",-1.13903126385809,6.30644038461538,-3.32031018576879,0.00163437382774284,0.00366654020397731,-2.37558009170533
"217767_at",-1.41365944567626,11.6295748076923,-3.31898001230204,0.00164081699025149,0.00368016562427981,-2.37928861265913
"200986_at",-1.05898290465632,10.6242963461538,-3.31752462753382,0.00164789419067603,0.00369437472105554,-2.38334510937939
"227342_s_at",-1.85662962305987,2.49188076923077,-3.31678955500916,0.00165147964747118,0.00370185724535954,-2.38539348563629
"242736_at",-1.92040811529934,7.00695115384615,-3.31663915267689,0.00165221417268225,0.00370322583887581,-2.38581256492227
"225626_at",1.32299050997783,8.06706076923077,3.31637829590348,0.00165348886119451,0.00370552683799427,-2.38653938368086
"242025_at",-1.03988022172949,4.24748807692308,-3.31568666896036,0.00165687303330035,0.00371255386467007,-2.38846626562877
"1552660_a_at",1.14240649667406,4.61372903846154,3.31533803772048,0.00165858139007057,0.00371610304249442,-2.38943745725349
"230071_at",-1.00576248337029,6.95164769230769,-3.3152291581252,0.00165911526139727,0.00371702041425834,-2.38974075243922
"1561690_at",-1.10597534368071,3.70815461538462,-3.3146473852406,0.00166197063550557,0.00372174278819025,-2.39136122949861
"219854_at",-1.0560889578714,6.19908538461538,-3.31366144592893,0.00166682030003825,0.00373176368305797,-2.3941070514199
"209900_s_at",1.34871381374723,6.59914442307692,3.31253927235567,0.00167235636744566,0.00374359698499095,-2.39723163232869
"233691_at",1.28595088691796,3.54717826923077,3.3117422077151,0.00167629912144217,0.00375129849837756,-2.39945055870298
"201867_s_at",1.4866255210643,5.5360425,3.30939579781908,0.0016879569622314,0.00377625539824299,-2.40598063391122
"223821_s_at",1.89501915742794,4.32089153846154,3.30488098861185,0.00171060428732694,0.00382205548805667,-2.41853684229569
"225342_at",-1.52428299334812,7.90675057692308,-3.30341564214888,0.00171801636720784,0.00383804239736761,-2.42260972331768
"209919_x_at",-1.37379605321508,5.41631192307692,-3.30285338596412,0.00172086845072485,0.00384355164325259,-2.42417218063428
"226818_at",1.70038394678492,8.23597461538461,3.3025710895727,0.00172230210657138,0.00384589107711218,-2.4249565900408
"224895_at",1.22060274944567,8.86161923076923,3.3024768929604,0.00172278073987967,0.00384667232546718,-2.42521832184359
"202196_s_at",-1.61299465631929,5.19983211538462,-3.30154719184882,0.00172751150380788,0.00385608242944428,-2.42780129771493
"1560527_at",2.91362809312639,3.91952096153846,3.30137863293087,0.00172837052663333,0.00385771165138355,-2.42826955150065
"218978_s_at",1.89586820399113,3.77878461538462,3.29718059431813,0.00174989564595873,0.00390167432689394,-2.4399265627082
"231729_s_at",1.67842871396896,6.53277557692308,3.29530707506364,0.00175958354775701,0.00392181148415618,-2.44512575790649
"230000_at",1.40901594235033,9.68791942307692,3.29517885580614,0.00176024841548818,0.00392298749223676,-2.44548150754612
"1558250_s_at",1.16528960088692,4.45614057692308,3.29515467542366,0.00176037382698202,0.00392298749223676,-2.445548595998
"219574_at",1.3021033924612,7.84275480769231,3.29456468398556,0.00176343643488019,0.00392922627128933,-2.44718542640301
"215716_s_at",-1.01885250554324,7.95195307692308,-3.29419244389822,0.00176537130020923,0.00393265748330727,-2.44821804367846
"216557_x_at",2.48620465631929,8.63543038461538,3.29337153900376,0.00176964537413554,0.00394129697021927,-2.45049501378869
"209014_at",1.00251993348115,11.1313575,3.2931898026597,0.00177059291322413,0.00394281938850125,-2.45099905118994
"228640_at",-2.29233762749446,5.80370903846154,-3.29280739330752,0.00177258829017287,0.00394667436776731,-2.45205958616367
"230206_at",1.48078,8.76601807692308,3.29258697413313,0.00177373938275349,0.00394894295580527,-2.45267083731791
"239723_at",-1.37428634146342,4.14929807692308,-3.2914278405123,0.00177980435060971,0.00396067456538765,-2.45588482284835
"218678_at",-2.20450873614191,5.99825692307692,-3.28966410340859,0.00178907042101227,0.00398070167487707,-2.46077379164522
"213094_at",1.67850902439025,6.66543980769231,3.28888915271122,0.00179315614847763,0.00398919821443791,-2.46292136051741
"1554690_a_at",-1.29727722838137,6.96858134615385,-3.28876743810198,0.00179379865809861,0.00399033042768485,-2.46325862975284
"1560500_at",-1.25197587583148,6.27077153846154,-3.28857371823225,0.00179482171936374,0.00399230895179098,-2.46379540744912
"235017_s_at",-1.60661317073171,3.68846730769231,-3.28548856311472,0.00181118935775025,0.00402571872649355,-2.47234124323811
"224460_s_at",1.22129829268293,3.78282673076923,3.28475708797919,0.00181509067881485,0.00403348983472707,-2.47436664320676
"243999_at",1.84030758314856,4.53950538461538,3.28371300085948,0.00182067307456233,0.00404499232161241,-2.47725712695715
"229560_at",1.73539274944568,5.41142134615385,3.28353058015346,0.00182165008242109,0.00404686197011714,-2.47776208397733
"222557_at",-1.26216658536585,7.39130019230769,-3.28344400994368,0.00182211390801691,0.00404759137226272,-2.47800171167406
"226069_at",1.69927148558758,8.28092384615385,3.28318072684567,0.00182352521125325,0.00405012406213891,-2.47873045779164
"213429_at",-1.58539878048781,6.04718403846154,-3.28297043704866,0.00182465319101644,0.00405232806298669,-2.47931249507558
"204004_at",1.305095654102,8.744595,3.28103043279531,0.00183509038070355,0.00407369064002059,-2.48468085206612
"242836_at",1.52998270509978,4.70618615384615,3.27990947012777,0.00184114682829315,0.00408561723381379,-2.48778181162991
"228108_at",-1.50566716186253,5.93853480769231,-3.27653113084843,0.00185951407850689,0.00412331235653475,-2.49712319909551
"224516_s_at",-1.43045875831486,8.54770192307692,-3.27195609560042,0.00188466354877773,0.00417597939420243,-2.50976340157455
"219677_at",1.00953798226164,6.31302096153846,3.27054524332007,0.00189248374661882,0.0041922160992139,-2.51365903722227
"211417_x_at",-1.24282195121951,6.29011269230769,-3.27053910729507,0.00189251782476343,0.0041922160992139,-2.513675977543
"217757_at",-1.30982252771619,11.8636007692308,-3.27050791169623,0.00189269108727932,0.0041922160992139,-2.51376210193991
"209522_s_at",-1.0861211308204,8.31905980769231,-3.26937660469781,0.00189898457720426,0.00420521618049095,-2.51688503175387
"205666_at",-1.79987563192905,6.27106365384615,-3.26904179258313,0.00190085093239177,0.00420903712870352,-2.51780913059692
"208047_s_at",1.20613090909091,6.08115692307692,3.26883740134224,0.00190199112922587,0.00421124970377738,-2.51837323023203
"228904_at",-2.19120472283814,5.21491480769231,-3.26742411668207,0.00190989283139154,0.00422623915201181,-2.52227311687511
"206276_at",3.11511037694014,4.10911653846154,3.2661743140812,0.00191690632117141,0.00424081630247749,-2.52572095195625
"240180_at",1.69351909090909,4.87698557692308,3.26574217832038,0.00191933698109846,0.0042454588959436,-2.52691288306079
"219103_at",-1.05490585365853,6.35728730769231,-3.26572544029805,0.00191943118697868,0.0042454588959436,-2.52695904832264
"202411_at",1.48906611973392,11.864025,3.26459139565038,0.00192582405994006,0.00425928349319533,-2.53008649976071
"227556_at",1.94678813747228,9.43300211538462,3.26441841837145,0.00192680093842646,0.00426081311966938,-2.53056347061179
"229499_at",-1.17955286031042,4.18817884615385,-3.26363877249687,0.00193120975015574,0.00426961433291906,-2.532713072991
"202627_s_at",1.32844348115299,6.6500075,3.26262387795171,0.00193696313818418,0.00428138363499637,-2.5355107814986
"211649_x_at",1.037127827051,4.96970903846154,3.26032512139526,0.00195005457369662,0.00430777048584183,-2.54184551231253
"222916_s_at",1.21318618625277,3.81684519230769,3.26012197524125,0.00195121550103079,0.00430996698327006,-2.54240518382521
"221964_at",1.07939317073171,7.34203,3.26007540673837,0.0019514817198042,0.00430996698327006,-2.54253347767304
"216541_x_at",1.85296254988913,4.44884788461538,3.25983668899445,0.00195284693918276,0.00431253632140631,-2.54319111376426
"1561181_at",-1.0135509977827,3.63215038461538,-3.25982150643153,0.00195293379827886,0.00431253632140631,-2.54323293865339
"218543_s_at",1.2419532594235,9.05259692307692,3.25946464108706,0.00195497646744924,0.00431608986860625,-2.54421599322556
"209292_at",-2.55734616407982,6.05386,-3.25898456628417,0.00195772755976084,0.00432152482027161,-2.54553833932569
"209924_at",2.69233884700665,4.93878653846154,3.25867271857977,0.00195951657603646,0.00432515432805802,-2.54639724156694
"231033_at",1.7225010864745,3.83504403846154,3.25773213710039,0.00196492188099255,0.00433612405635595,-2.54898749448259
"225241_at",-1.30038266075388,6.83593192307692,-3.25626719890764,0.00197336858360697,0.00435283465244709,-2.55302077584654
"204326_x_at",-1.09864509977827,10.4633242307692,-3.2558640469242,0.00197569912898845,0.00435765357946484,-2.55413052607439
"227709_at",-1.73398487804878,4.28363961538462,-3.25530444887715,0.00197893836560885,0.00436415368343667,-2.55567077159251
"227526_at",-1.32953824833703,3.9982975,-3.25376837785308,0.00198785570625601,0.00438284843995763,-2.55989777032269
"242722_at",1.10555019955654,7.13071653846154,3.25329668606436,0.00199060161705727,0.00438857875323629,-2.56119551735968
"233932_at",-1.11263629711752,2.99193634615385,-3.25287512603226,0.00199305871944996,0.00439302317760854,-2.56235523297543
"232914_s_at",-1.02449337028825,8.29604365384615,-3.25092793407906,0.00200444530361677,0.00441746916672399,-2.56771067884082
"1564651_at",1.23355866962306,3.41779538461538,3.25047194676484,0.00200712063569045,0.00442303885733113,-2.56896449201281
"226031_at",1.04940973392461,8.16795557692308,3.2501719055765,0.00200888285096311,0.00442623163879223,-2.56978944144734
"209576_at",-1.40588483370288,7.69983115384615,-3.25014958805437,0.00200901398555163,0.00442623163879223,-2.56985080042167
"226374_at",1.33291505543237,9.26427134615385,3.25009708649871,0.00200932250908692,0.00442658490515881,-2.56999514516145
"202391_at",1.30835082039911,9.01564884615385,3.24961699787886,0.00201214580739586,0.00443215098837462,-2.57131500104729
"241891_at",1.50281481152993,6.83513076923077,3.24878346111915,0.00201705655260184,0.00444231276879053,-2.57360624545817
"204192_at",1.34155319290466,4.10815673076923,3.2478499190635,0.00202256990001924,0.00445297575736384,-2.57617192198546
"209410_s_at",1.08292587583149,4.87760903846154,3.24760800211625,0.00202400094034634,0.00445563181333104,-2.5768367081464
"1552472_a_at",1.1775900886918,5.51437903846154,3.24660205410143,0.00202996179776054,0.00446678320451536,-2.57960069283059
"225974_at",1.02988824833703,9.15049,3.24637231665815,0.00203132545418152,0.00446912544504084,-2.58023184898486
"214212_x_at",-1.53509654101996,6.40854269230769,-3.24630583996692,0.00203172020220886,0.00446966474707896,-2.58041447440652
"228937_at",1.03632716186253,7.36987865384615,3.24473364529188,0.00204107724259734,0.00448925787572599,-2.5847328966592
"203580_s_at",1.04522252771619,6.74624230769231,3.24326263470055,0.00204986888237824,0.00450693553568008,-2.5887721289848
"240232_at",1.32682851441242,5.91120961538462,3.24254731651887,0.00205415695097627,0.00451603110071491,-2.5907358722119
"232144_at",-1.01532691796009,8.77834923076923,-3.24250562091092,0.00205440716159303,0.00451624881435489,-2.59085032910151
"205809_s_at",1.09594580931264,7.17963384615385,3.24194173529438,0.00205779380022776,0.00452302804754646,-2.59239813178557
"1554544_a_at",1.26858827050998,6.37113942307692,3.24168844493487,0.00205931674947432,0.00452537658209846,-2.59309332693035
"1558508_a_at",1.4184822616408,4.83202961538462,3.24129223124897,0.00206170118101816,0.00453028314678598,-2.59418072490213
"231866_at",1.17575565410199,9.64480538461538,3.24071627872584,0.0020651719339579,0.00453702005466828,-2.59576125320904
"241917_at",1.00406893569845,5.82549519230769,3.2405824415529,0.0020659792402376,0.00453801454732484,-2.59612850220349
"238026_at",-1.22210598669623,6.54812461538462,-3.24035728898921,0.00206733803296934,0.00454066532305662,-2.59674629765347
"228790_at",-1.19351851441242,3.39374019230769,-3.23588416513675,0.00209450864540426,0.00459392487255224,-2.60901414820672
"210797_s_at",1.43772166297117,6.73274096153846,3.23468680883141,0.00210183855782969,0.00460864821183546,-2.61229605982287
"243084_at",1.54339383592018,5.91922576923077,3.23411257027273,0.002105362478005,0.00461535872205499,-2.61386973957299
